,timeUnix,timeMinutes,A01609_measurement,A01609_inflectionDecision,A01609_inflectionLocation,A01609_polyfitCoefficients,A01609_polyfitEquation,A01609_polyfitSolution,A01609_derivativeEquation,A01609_derivativeSolution,timeBegin,timeEnd
2235,1562704696.0,9.3125,0.612669,No,8.31666,0.483387307215329-8.77373228607593240.33340189921472,0.483387307215329*x**2 - 8.77373228607593*x + 40.3334018992147,9.07526134335132 - 1.03862005549711*I9.07526134335132 + 1.03862005549711*I,0.966774614430658*x - 8.77373228607593,9.07526134335132,8.31666,10.31666
2236,1562704696.25,9.31666,0.599858,No,8.32083,0.47891067517134506-8.69172712254613539.958862027451715,0.478910675171345*x**2 - 8.69172712254614*x + 39.9588620274517,9.07447627831266 - 1.044444167089*I9.07447627831266 + 1.044444167089*I,0.95782135034269*x - 8.69172712254614,9.07447627831266,8.32083,10.32083
2237,1562704696.5,9.32083,0.606263,No,8.325000000000001,0.4744342168802183-8.60971917186575439.58428706705585,0.474434216880218*x**2 - 8.60971917186575*x + 39.5842870670558,9.07367013753929 - 1.05034870013566*I9.07367013753929 + 1.05034870013566*I,0.948868433760437*x - 8.60971917186575,9.07367013753928,8.325000000000001,10.325
2238,1562704696.75,9.325,0.613951,No,8.32916,0.4702576761966554-8.53322968553054339.23503802086947,0.470257676196655*x**2 - 8.53322968553054*x + 39.2350380208695,9.07292971222235 - 1.05593976709152*I9.07292971222235 + 1.05593976709152*I,0.940515352393311*x - 8.53322968553054,9.07292971222234,8.32916,10.32916
2239,1562704697.0,9.32916,0.593452,No,8.33333,0.46611777171891744-8.45707302996663738.88570334657307,0.466117771718917*x**2 - 8.45707302996664*x + 38.8857033465731,9.07181998100955 - 1.06146773081999*I9.07181998100955 + 1.06146773081999*I,0.932235543437835*x - 8.45707302996664,9.07181998100954,8.33333,10.33333
2240,1562704697.25,9.33333,0.594733,No,8.3375,0.4620654955223525-8.38221057635742538.54080086052547,0.462065495522352*x**2 - 8.38221057635742*x + 38.5408008605255,9.07037060501733 - 1.06686426585758*I9.07037060501733 + 1.06686426585758*I,0.924130991044705*x - 8.38221057635742,9.07037060501732,8.3375,10.3375
2241,1562704697.5,9.3375,0.570391,No,8.341660000000001,0.4584939731659965-8.31621321847859138.23666639903976,0.458493973165996*x**2 - 8.31621321847859*x + 38.2366663990398,9.06905401727902 - 1.07167341495528*I9.06905401727902 + 1.07167341495528*I,0.916987946331993*x - 8.31621321847859,9.06905401727901,8.341660000000001,10.34166
2242,1562704697.75,9.34166,0.552454,No,8.345830000000001,0.4552816481504879-8.25678998728900437.962529883976316,0.455281648150488*x**2 - 8.256789987289*x + 37.9625298839763,9.06778257022982 - 1.07602812074572*I9.06778257022982 + 1.07602812074572*I,0.910563296300976*x - 8.256789987289,9.06778257022982,8.345830000000001,10.34583
2243,1562704698.0,9.34583,0.531955,No,8.35,0.4525465354756229-8.2062373016601937.7295207312306,0.452546535475623*x**2 - 8.20623730166019*x + 37.7295207312306,9.06673309633836 - 1.07978389927911*I9.06673309633836 + 1.07978389927911*I,0.905093070951246*x - 8.20623730166019,9.06673309633836,8.35,10.35
2244,1562704698.25,9.35,0.528112,No,8.35416,0.4505523830599164-8.16981345515403737.56369385194793,0.450552383059916*x**2 - 8.16981345515404*x + 37.5636938519479,9.06644128665899 - 1.08267093034587*I9.06644128665899 + 1.08267093034587*I,0.901104766119833*x - 8.16981345515404,9.06644128665898,8.35416,10.35416
2245,1562704698.5,9.35416,0.528112,No,8.35833,0.44800484649216116-8.12261786218005737.345641566593414,0.448004846492161*x**2 - 8.12261786218006*x + 37.3456415665934,9.06532365194199 - 1.0861916778979*I9.06532365194199 + 1.0861916778979*I,0.896009692984322*x - 8.12261786218006,9.06532365194199,8.35833,10.35833
2246,1562704698.75,9.35833,0.542205,No,8.3625,0.44602557126083897-8.08561570946342737.17310245012763,0.446025571260839*x**2 - 8.08561570946343*x + 37.1731024501276,9.06407191700552 - 1.08884580280191*I9.06407191700552 + 1.08884580280191*I,0.892051142521678*x - 8.08561570946343,9.06407191700552,8.3625,10.3625
2247,1562704699.0,9.3625,0.555016,No,8.366660000000001,0.4447193321552461-8.0606415975060237.05404381872483,0.444719332155246*x**2 - 8.06064159750602*x + 37.0540438187248,9.06261659285384 - 1.09043378684665*I9.06261659285384 + 1.09043378684665*I,0.889438664310492*x - 8.06064159750602,9.06261659285384,8.366660000000001,10.36666
2248,1562704699.25,9.36666,0.563985,No,8.37083,0.4446888281535971-8.0592092423465437.0433080140545,0.444688828153597*x**2 - 8.05920924234654*x + 37.0433080140545,9.06162774069384 - 1.09020236794083*I9.06162774069384 + 1.09020236794083*I,0.889377656307194*x - 8.05920924234654,9.06162774069384,8.37083,10.37083
2249,1562704699.5,9.37083,0.562703,No,8.375,0.445626727406031-8.07570973802857537.11538150836975,0.445626727406031*x**2 - 8.07570973802857*x + 37.1153815083698,9.06106977137215 - 1.08860708917279*I9.06106977137215 + 1.08860708917279*I,0.891253454812062*x - 8.07570973802857,9.06106977137215,8.375,10.375
2250,1562704699.75,9.375,0.565266,No,8.37916,0.44579156165087086-8.07725341929901837.115329813527666,0.445791561650871*x**2 - 8.07725341929902*x + 37.1153298135277,9.05945077716035 - 1.08788334295055*I9.05945077716035 + 1.08788334295055*I,0.891583123301742*x - 8.07725341929902,9.05945077716035,8.37916,10.37916
2251,1562704700.0,9.37916,0.567828,No,8.38333,0.4460513594162864-8.08058920349152637.12370722793707,0.446051359416286*x**2 - 8.08058920349153*x + 37.1237072279371,9.05791343632042 - 1.08702888375047*I9.05791343632042 + 1.08702888375047*I,0.892102718832573*x - 8.08058920349153,9.05791343632041,8.38333,10.38333
2252,1562704700.25,9.38333,0.561422,No,8.387500000000001,0.446408294306915-8.08588825579954437.14192837720465,0.446408294306915*x**2 - 8.08588825579954*x + 37.1419283772046,9.05660620436448 - 1.0860859578174*I9.05660620436448 + 1.0860859578174*I,0.89281658861383*x - 8.08588825579954,9.05660620436448,8.387500000000001,10.3875
2253,1562704700.5,9.3875,0.521706,No,8.39166,0.44685041071993253-8.0931600406381537.1711397473002,0.446850410719933*x**2 - 8.09316004063815*x + 37.1711397473002,9.05578225563118 - 1.0851533704653*I9.05578225563118 + 1.0851533704653*I,0.893700821439865*x - 8.09316004063815,9.05578225563119,8.39166,10.39166
2254,1562704700.75,9.39166,0.525549,No,8.39583,0.44680903405424965-8.0915210146652837.15940264313833,0.44680903405425*x**2 - 8.09152101466528*x + 37.1594026431383,9.05478671866204 - 1.0849065214067*I9.05478671866204 + 1.0849065214067*I,0.893618068108499*x - 8.09152101466528,9.05478671866205,8.39583,10.39583
2255,1562704701.0,9.39583,0.520425,No,8.4,0.4463698402122831-8.08263305876837837.11475254728141,0.446369840212283*x**2 - 8.08263305876838*x + 37.1147525472814,9.05374011707923 - 1.08525313847244*I9.05374011707923 + 1.08525313847244*I,0.892739680424566*x - 8.08263305876838,9.05374011707923,8.4,10.4
2256,1562704701.25,9.4,0.53708,No,8.404160000000001,0.4453189806063473-8.06231189487744837.01679743431796,0.445318980606347*x**2 - 8.06231189487745*x + 37.016797434318,9.05228863577721 - 1.08641640502214*I9.05228863577721 + 1.08641640502214*I,0.890637961212695*x - 8.06231189487745,9.05228863577720,8.404160000000001,10.40416
2257,1562704701.5,9.40416,0.539642,No,8.408330000000001,0.4435979839929545-8.02936949340153436.85954814850701,0.443597983992955*x**2 - 8.02936949340153*x + 36.859548148507,9.05027725907006 - 1.08844706955689*I9.05027725907006 + 1.08844706955689*I,0.887195967985909*x - 8.02936949340153,9.05027725907007,8.408330000000001,10.40833
2258,1562704701.75,9.40833,0.542205,No,8.4125,0.4415480127692261-7.99039424256237736.67472363013527,0.441548012769226*x**2 - 7.99039424256238*x + 36.6747236301353,9.04816012244012 - 1.09097316495376*I9.04816012244012 + 1.09097316495376*I,0.883096025538452*x - 7.99039424256238,9.04816012244012,8.4125,10.4125
2259,1562704702.0,9.4125,0.549892,No,8.41666,0.4396741195754276-7.954993400120625536.50790714229217,0.439674119575428*x**2 - 7.95499340012063*x + 36.5079071422922,9.04646537735992 - 1.09337939401627*I9.04646537735992 + 1.09337939401627*I,0.879348239150855*x - 7.95499340012063,9.04646537735993,8.41666,10.41666
2260,1562704702.25,9.41666,0.551173,No,8.42083,0.43794496867934196-7.92254963794494436.35607263122447,0.437944968679342*x**2 - 7.92254963794494*x + 36.3560726312245,9.04514288842731 - 1.09569721060798*I9.04514288842731 + 1.09569721060798*I,0.875889937358684*x - 7.92254963794494,9.04514288842731,8.42083,10.42083
2261,1562704702.5,9.42083,0.551173,No,8.425,0.4361892138638239-7.88981302533405636.20384672402516,0.436189213863824*x**2 - 7.88981302533406*x + 36.2038467240252,9.04402582017677 - 1.09814500391405*I9.04402582017677 + 1.09814500391405*I,0.872378427727648*x - 7.88981302533406,9.04402582017677,8.425,10.425
2262,1562704702.75,9.425,0.552454,No,8.429160000000001,0.4341935089212169-7.85262385424251536.03102020281406,0.434193508921217*x**2 - 7.85262385424252*x + 36.0310202028141,9.04276974770177 - 1.10095364636273*I9.04276974770177 + 1.10095364636273*I,0.868387017842434*x - 7.85262385424252,9.04276974770177,8.429160000000001,10.42916
2263,1562704703.0,9.42916,0.553735,No,8.43333,0.4327003441252894-7.8252002351243235.90549579953809,0.432700344125289*x**2 - 7.82520023512432*x + 35.9054957995381,9.04228566185115 - 1.10323121142561*I9.04228566185115 + 1.10323121142561*I,0.865400688250579*x - 7.82520023512432,9.04228566185114,8.43333,10.43333
2264,1562704703.25,9.43333,0.551173,No,8.4375,0.43138016439110904-7.80126329172519535.79743765368803,0.431380164391109*x**2 - 7.80126329172519*x + 35.797437653688,9.04221373128808 - 1.10538453421856*I9.04221373128808 + 1.10538453421856*I,0.862760328782218*x - 7.80126329172519,9.04221373128808,8.4375,10.4375
2265,1562704703.5,9.4375,0.551173,No,8.44166,0.42955830847000787-7.7676785838970535.64311569312004,0.429558308470008*x**2 - 7.76767858389705*x + 35.64311569312,9.04147170562689 - 1.10814638635735*I9.04147170562689 + 1.10814638635735*I,0.859116616940016*x - 7.76767858389705,9.04147170562689,8.44166,10.44166
2266,1562704703.75,9.44166,0.549892,No,8.44583,0.42715150079563413-7.72293943862644535.435743481135844,0.427151500795634*x**2 - 7.72293943862644*x + 35.4357434811358,9.04004717792317 - 1.11166669952687*I9.04004717792317 + 1.11166669952687*I,0.854303001591268*x - 7.72293943862644,9.04004717792317,8.44583,10.44583
2267,1562704704.0,9.44583,0.548611,No,8.450000000000001,0.4243968586342907-7.671559942327740535.19675547877936,0.424396858634291*x**2 - 7.67155994232774*x + 35.1967554787794,9.03819124276134 - 1.11565676598771*I9.03819124276134 + 1.11565676598771*I,0.848793717268581*x - 7.67155994232774,9.03819124276135,8.450000000000001,10.45
2268,1562704704.25,9.45,0.548611,No,8.45416,0.4219944401230673-7.627047479920519534.991139032716774,0.421994440123067*x**2 - 7.62704747992052*x + 34.9911390327168,9.03690517545235 - 1.11929816357561*I9.03690517545235 + 1.11929816357561*I,0.843988880246135*x - 7.62704747992052,9.03690517545234,8.45416,10.45416
2269,1562704704.5,9.45416,0.548611,No,8.45833,0.41931063845677236-7.577122433110428534.75956162352364,0.419310638456772*x**2 - 7.57712243311043*x + 34.7595616235236,9.03521367952554 - 1.12331498739745*I9.03521367952554 + 1.12331498739745*I,0.838621276913545*x - 7.57712243311043,9.03521367952553,8.45833,10.45833
2270,1562704704.75,9.45833,0.546048,No,8.4625,0.4163846062401849-7.52258218598109334.506054170452806,0.416384606240185*x**2 - 7.52258218598109*x + 34.5060541704528,9.03321361217879 - 1.12768821295883*I9.03321361217879 + 1.12768821295883*I,0.83276921248037*x - 7.52258218598109,9.03321361217879,8.4625,10.4625
2271,1562704705.0,9.4625,0.544767,No,8.466660000000001,0.4131159444286261-7.46141570811345734.22059667595966,0.413115944428626*x**2 - 7.46141570811346*x + 34.2205966759597,9.0306556896917 - 1.13251510145774*I9.0306556896917 + 1.13251510145774*I,0.826231888857252*x - 7.46141570811346,9.03065568969170,8.466660000000001,10.46666
2272,1562704705.25,9.46666,0.543486,No,8.470830000000001,0.4101819936359066-7.40669980098249333.96614454648431,0.410181993635907*x**2 - 7.40669980098249*x + 33.9661445464843,9.02855307631684 - 1.13698160699845*I9.02855307631684 + 1.13698160699845*I,0.820363987271813*x - 7.40669980098249,9.02855307631686,8.470830000000001,10.47083
2273,1562704705.5,9.47083,0.540923,No,8.475,0.40756733382263166-7.35811140982230233.74102537591311,0.407567333822632*x**2 - 7.3581114098223*x + 33.7410253759131,9.02686599145413 - 1.14108427503265*I9.02686599145413 + 1.14108427503265*I,0.815134667645263*x - 7.3581114098223,9.02686599145414,8.475,10.475
2274,1562704705.75,9.475,0.539642,No,8.47916,0.4047959723410226-7.30645923714781133.50098013121907,0.404795972341023*x**2 - 7.30645923714781*x + 33.5009801312191,9.02486652089566 - 1.14540210921479*I9.02486652089566 + 1.14540210921479*I,0.809591944682045*x - 7.30645923714781,9.02486652089567,8.47916,10.47916
2275,1562704706.0,9.47916,0.519143,No,8.48333,0.401886684357566-7.25213533913433733.24803377480814,0.401886684357566*x**2 - 7.25213533913434*x + 33.2480337748081,9.02261212103507 - 1.14993133011336*I9.02261212103507 + 1.14993133011336*I,0.803773368715132*x - 7.25213533913434,9.02261212103507,8.48333,10.48333
2276,1562704706.25,9.48333,0.52683,No,8.4875,0.39901826366959814-7.19853687491743932.99828686214883,0.399018263669598*x**2 - 7.19853687491744*x + 32.9982868621488,9.02031000876453 - 1.15442421456626*I9.02031000876453 + 1.15442421456626*I,0.798036527339196*x - 7.19853687491744,9.02031000876453,8.4875,10.4875
2277,1562704706.5,9.4875,0.528112,No,8.491660000000001,0.39617143237887037-7.14532292676990232.750243788899844,0.39617143237887*x**2 - 7.1453229267699*x + 32.7502437888998,9.01796841314977 - 1.15891941939702*I9.01796841314977 + 1.15891941939702*I,0.792342864757741*x - 7.1453229267699,9.01796841314976,8.491660000000001,10.49166
2278,1562704706.75,9.49166,0.522987,No,8.49583,0.3932878392146734-7.091441887828028532.499191756171435,0.393287839214673*x**2 - 7.09144188782803*x + 32.4991917561714,9.0155875426868 - 1.16353032464961*I9.0155875426868 + 1.16353032464961*I,0.786575678429347*x - 7.09144188782803,9.01558754268679,8.49583,10.49583
2279,1562704707.0,9.49583,0.522987,No,8.5,0.39060938120776406-7.04153697206392532.26736176627618,0.390609381207764*x**2 - 7.04153697206393*x + 32.2673617662762,9.01352772210885 - 1.16793284122631*I9.01352772210885 + 1.16793284122631*I,0.781218762415528*x - 7.04153697206393,9.01352772210885,8.5,10.5
2280,1562704707.25,9.5,0.524268,No,8.50416,0.3876608005402828-6.98645184889555232.0107566266753,0.387660800540283*x**2 - 6.98645184889555*x + 32.0107566266753,9.01103727686489 - 1.17275132654152*I9.01103727686489 + 1.17275132654152*I,0.775321601080566*x - 6.98645184889555,9.01103727686489,8.50416,10.50416
2281,1562704707.5,9.50416,0.521706,No,8.50833,0.38464129965645966-6.9299997631419631.74758403074316,0.38464129965646*x**2 - 6.92999976314196*x + 31.7475840307432,9.00839271462977 - 1.17771721208168*I9.00839271462977 + 1.17771721208168*I,0.769282599312919*x - 6.92999976314196,9.00839271462978,8.50833,10.50833
2282,1562704707.75,9.50833,0.520425,No,8.512500000000001,0.3815725616046966-6.87264727208968531.48031553777418,0.381572561604697*x**2 - 6.87264727208968*x + 31.4803155377742,9.00568851594947 - 1.18283231975795*I9.00568851594947 + 1.18283231975795*I,0.763145123209393*x - 6.87264727208968,9.00568851594948,8.512500000000001,10.5125
2283,1562704708.0,9.5125,0.519143,No,8.51666,0.3785170809634963-6.81557465805994131.214511422723966,0.378517080963496*x**2 - 6.81557465805994*x + 31.214511422724,9.00299484598058 - 1.18800205941928*I9.00299484598058 + 1.18800205941928*I,0.757034161926993*x - 6.81557465805994,9.00299484598057,8.51666,10.51666
2284,1562704708.25,9.51666,0.520425,No,8.52083,0.3752974362317162-6.75536406998171830.933749555192602,0.375297436231716*x**2 - 6.75536406998172*x + 30.9337495551926,9.00001361295048 - 1.19347291386869*I9.00001361295048 + 1.19347291386869*I,0.750594872463432*x - 6.75536406998172,9.00001361295048,8.52083,10.52083
2285,1562704708.5,9.52083,0.519143,No,8.525,0.37201463046472033-6.69395931894085530.647360849552715,0.37201463046472*x**2 - 6.69395931894085*x + 30.6473608495527,8.99690330804835 - 1.1991119502945*I8.99690330804835 + 1.1991119502945*I,0.744029260929441*x - 6.69395931894085,8.99690330804834,8.525,10.525
2286,1562704708.75,9.525,0.517862,No,8.529160000000001,0.36867088353595956-6.63140106288000430.355530899097214,0.36867088353596*x**2 - 6.63140106288*x + 30.3555308990972,8.99365987256379 - 1.20491979488423*I8.99365987256379 + 1.20491979488423*I,0.737341767071919*x - 6.63140106288,8.99365987256380,8.529160000000001,10.52916
2287,1562704709.0,9.52916,0.516581,No,8.533330000000001,0.36530821920487266-6.5685210540020730.06236145865233,0.365308219204873*x**2 - 6.56852105400207*x + 30.0623614586523,8.9903822425609 - 1.21085505282739*I8.9903822425609 + 1.21085505282739*I,0.730616438409745*x - 6.56852105400207,8.99038224256091,8.533330000000001,10.53333
2288,1562704709.25,9.53333,0.516581,No,8.5375,0.36200935114190286-6.50691265225043429.775509035774462,0.362009351141903*x**2 - 6.50691265225043*x + 29.7755090357745,8.98721625798529 - 1.21680180567471*I8.98721625798529 + 1.21680180567471*I,0.724018702283806*x - 6.50691265225043,8.98721625798529,8.5375,10.5375
2289,1562704709.5,9.5375,0.521706,No,8.54166,0.3587179522039467-6.44547867807807829.489644842280427,0.358717952203947*x**2 - 6.44547867807808*x + 29.4896448422804,8.9840481058689 - 1.2228344402836*I8.9840481058689 + 1.2228344402836*I,0.717435904407893*x - 6.44547867807808,8.98404810586891,8.54166,10.54166
2290,1562704709.75,9.54166,0.524268,No,8.54583,0.35545599485185486-6.38461510945169629.20654265234873,0.355455994851855*x**2 - 6.3846151094517*x + 29.2065426523487,8.98087977403876 - 1.22890499153146*I8.98087977403876 + 1.22890499153146*I,0.71091198970371*x - 6.3846151094517,8.98087977403876,8.54583,10.54583
2291,1562704710.0,9.54583,0.525549,No,8.55,0.3519053917717349-6.31813542869387128.896195879227225,0.351905391771735*x**2 - 6.31813542869387*x + 28.8961958792272,8.97703697701818 - 1.23545239137955*I8.97703697701818 + 1.23545239137955*I,0.70381078354347*x - 6.31813542869387,8.97703697701818,8.55,10.55
2292,1562704710.25,9.55,0.529393,No,8.554160000000001,0.347745073723453-6.239800884430211528.52837026569651,0.347745073723453*x**2 - 6.23980088443021*x + 28.5283702656965,8.9718034214231 - 1.24294635513153*I8.9718034214231 + 1.24294635513153*I,0.695490147446906*x - 6.23980088443021,8.97180342142310,8.554160000000001,10.55416
2293,1562704710.5,9.55416,0.529393,No,8.55833,0.3440507916407673-6.1705597722438928.204795719270933,0.344050791640767*x**2 - 6.17055977224389*x + 28.2047957192709,8.96751282393029 - 1.24991793165488*I8.96751282393029 + 1.24991793165488*I,0.688101583281535*x - 6.17055977224389,8.96751282393027,8.55833,10.55833
2294,1562704710.75,9.55833,0.52683,No,8.5625,0.34008999233908155-6.09613480619936927.856080746270123,0.340089992339082*x**2 - 6.09613480619937*x + 27.8560807462701,8.96253189379549 - 1.25737489661395*I8.96253189379549 + 1.25737489661395*I,0.680179984678163*x - 6.09613480619937,8.96253189379550,8.5625,10.5625
2295,1562704711.0,9.5625,0.524268,No,8.56666,0.33536144027487225-6.00671286373552227.434320628571317,0.335361440274872*x**2 - 6.00671286373552*x + 27.4343206285713,8.95558066963847 - 1.26602032961877*I8.95558066963847 + 1.26602032961877*I,0.670722880549744*x - 6.00671286373552,8.95558066963847,8.56666,10.56666
2296,1562704711.25,9.56666,0.522987,No,8.57083,0.33009707232424307-5.90677729742746126.961130095342263,0.330097072324243*x**2 - 5.90677729742746*x + 26.9611300953423,8.94703072620019 - 1.27554286872508*I8.94703072620019 + 1.27554286872508*I,0.660194144648486*x - 5.90677729742746,8.94703072620019,8.57083,10.57083
2297,1562704711.5,9.57083,0.522987,No,8.575000000000001,0.32461136295997356-5.8024479888914326.466210450301844,0.324611362959974*x**2 - 5.80244798889143*x + 26.4662104503018,8.93753061504334 - 1.28551027378537*I8.93753061504334 + 1.28551027378537*I,0.649222725919947*x - 5.80244798889143,8.93753061504336,8.575000000000001,10.575
2298,1562704711.75,9.575,0.520425,No,8.57916,0.3194425081867446-5.704213846683857426.000542013917414,0.319442508186745*x**2 - 5.70421384668386*x + 26.0005420139174,8.92838883444591 - 1.2951321402432*I8.92838883444591 + 1.2951321402432*I,0.638885016373489*x - 5.70421384668386,8.92838883444592,8.57916,10.57916
2299,1562704712.0,9.57916,0.516581,No,8.58333,0.3143934124603193-5.60820999246446125.54522786166005,0.314393412460319*x**2 - 5.60820999246446*x + 25.54522786166,8.91909590054196 - 1.30466682654443*I8.91909590054196 + 1.30466682654443*I,0.628786824920639*x - 5.60820999246446,8.91909590054195,8.58333,10.58333
2300,1562704712.25,9.58333,0.516581,No,8.5875,0.30946498478164736-5.5144730924593725.100535383112593,0.309464984781647*x**2 - 5.51447309245937*x + 25.1005353831126,8.90968827434594 - 1.31411834680051*I8.90968827434594 + 1.31411834680051*I,0.618929969563295*x - 5.51447309245937,8.90968827434592,8.5875,10.5875
2301,1562704712.5,9.5875,0.517862,No,8.591660000000001,0.30441845037098064-5.41832999604829724.643656490407793,0.304418450370981*x**2 - 5.4183299960483*x + 24.6436564904078,8.89947700187887 - 1.32383457439263*I8.89947700187887 + 1.32383457439263*I,0.608836900741961*x - 5.4183299960483,8.89947700187889,8.591660000000001,10.59166
2302,1562704712.75,9.59166,0.516581,No,8.595830000000001,0.2998342169270646-5.3312760390243324.231336268958206,0.299834216927065*x**2 - 5.33127603902433*x + 24.2313362689582,8.89037297621233 - 1.33305996432426*I8.89037297621233 + 1.33305996432426*I,0.599668433854129*x - 5.33127603902433,8.89037297621235,8.595830000000001,10.59583
2303,1562704713.0,9.59583,0.516581,No,8.6,0.295421158970522-5.24759822425473623.835620772933577,0.295421158970522*x**2 - 5.24759822425474*x + 23.8356207729336,8.88155446031941 - 1.34220580002761*I8.88155446031941 + 1.34220580002761*I,0.590842317941044*x - 5.24759822425474,8.88155446031941,8.6,10.6
2304,1562704713.25,9.6,0.516581,No,8.60416,0.2912852955008561-5.16940941228180223.467002513294048,0.291285295500856*x**2 - 5.1694094122818*x + 23.467002513294,8.87344725622548 - 1.35113647415636*I8.87344725622548 + 1.35113647415636*I,0.582570591001712*x - 5.1694094122818,8.87344725622548,8.60416,10.60416
2305,1562704713.5,9.60416,0.516581,No,8.60833,0.28711125696820783-5.09038540753723423.09389687872318,0.287111256968208*x**2 - 5.09038540753723*x + 23.0938968787232,8.86483076506626 - 1.36019630556305*I8.86483076506626 + 1.36019630556305*I,0.574222513936416*x - 5.09038540753723,8.86483076506626,8.60833,10.60833
2306,1562704713.75,9.60833,0.5153,No,8.6125,0.28159904620983905-4.98515696341935822.592823093115534,0.281599046209839*x**2 - 4.98515696341936*x + 22.5928230931155,8.85151606604621 - 1.37154318904201*I8.85151606604621 + 1.37154318904201*I,0.563198092419678*x - 4.98515696341936,8.85151606604621,8.6125,10.6125
2307,1562704714.0,9.6125,0.512738,No,8.616660000000001,0.27567558694040034-4.87179609005004922.051660966887685,0.2756755869404*x**2 - 4.87179609005005*x + 22.0516609668877,8.83610359575169 - 1.38369728864354*I8.83610359575169 + 1.38369728864354*I,0.551351173880801*x - 4.87179609005005,8.83610359575167,8.616660000000001,10.61666
2308,1562704714.25,9.61666,0.514019,No,8.62083,0.27037819325120105-4.77071498407331121.570567684125212,0.270378193251201*x**2 - 4.77071498407331*x + 21.5705676841252,8.82229984361381 - 1.39508739859393*I8.82229984361381 + 1.39508739859393*I,0.540756386502402*x - 4.77071498407331,8.82229984361381,8.62083,10.62083
2309,1562704714.5,9.62083,0.511456,No,8.625,0.2652363151605003-4.67264867184080721.10405699435868,0.2652363151605*x**2 - 4.67264867184081*x + 21.1040569943587,8.80846325476452 - 1.4064038249453*I8.80846325476452 + 1.4064038249453*I,0.530472630321001*x - 4.67264867184081,8.80846325476450,8.625,10.625
2310,1562704714.75,9.625,0.506332,No,8.62916,0.25835312200139215-4.54039214044019320.47013408259898,0.258353122001392*x**2 - 4.54039214044019*x + 20.470134082599,8.78718264611435 - 1.42076757001018*I8.78718264611435 + 1.42076757001018*I,0.516706244002784*x - 4.54039214044019,8.78718264611435,8.62916,10.62916
2311,1562704715.0,9.62916,0.506332,No,8.63333,0.25149090627004567-4.408484028869950519.83761806267843,0.251490906270046*x**2 - 4.40848402886995*x + 19.8376180626784,8.76469868086643 - 1.43531117650225*I8.76469868086643 + 1.43531117650225*I,0.502981812540091*x - 4.40848402886995,8.76469868086645,8.63333,10.63333
2312,1562704715.25,9.63333,0.503769,No,8.637500000000001,0.2459137414994527-4.30185721987262519.32913537149938,0.245913741499453*x**2 - 4.30185721987263*x + 19.3291353714994,8.74667920881965 - 1.44806247544135*I8.74667920881965 + 1.44806247544135*I,0.491827482998905*x - 4.30185721987263,8.74667920881967,8.637500000000001,10.6375
2313,1562704715.5,9.6375,0.503769,No,8.64166,0.24150099986020945-4.21814799366691718.93313838055276,0.241500999860209*x**2 - 4.21814799366692*x + 18.9331383805528,8.73318950254567 - 1.4591658788136*I8.73318950254567 + 1.4591658788136*I,0.483001999720419*x - 4.21814799366692,8.73318950254565,8.64166,10.64166
2314,1562704715.75,9.64166,0.503769,No,8.64583,0.23706891483260278-4.1340872108505518.535559691862787,0.237068914832603*x**2 - 4.13408721085055*x + 18.5355596918628,8.71916761792594 - 1.47054195743122*I8.71916761792594 + 1.47054195743122*I,0.474137829665206*x - 4.13408721085055,8.71916761792594,8.64583,10.64583
2315,1562704716.0,9.64583,0.503769,No,8.65,0.23276010009790235-4.05245086454565618.149878737086024,0.232760100097902*x**2 - 4.05245086454566*x + 18.149878737086,8.70520949003103 - 1.48192068364239*I8.70520949003103 + 1.48192068364239*I,0.465520200195805*x - 4.05245086454566,8.70520949003102,8.65,10.65
2316,1562704716.25,9.65,0.502488,No,8.654160000000001,0.22815812345837336-3.96503378749444917.735778659447046,0.228158123458373*x**2 - 3.96503378749445*x + 17.735778659447,8.68922334956411 - 1.49398449560279*I8.68922334956411 + 1.49398449560279*I,0.456316246916747*x - 3.96503378749445,8.68922334956409,8.654160000000001,10.65416
2317,1562704716.5,9.65416,0.502488,No,8.658330000000001,0.22352119761062778-3.876903990057307217.31806817373159,0.223521197610628*x**2 - 3.87690399005731*x + 17.3180681737316,8.6723407701377 - 1.50629374716468*I8.6723407701377 + 1.50629374716468*I,0.447042395221256*x - 3.87690399005731,8.67234077013770,8.658330000000001,10.65833
2318,1562704716.75,9.65833,0.501207,No,8.6625,0.2187309397638528-3.78575677982935916.885554524292704,0.218730939763853*x**2 - 3.78575677982936*x + 16.8855545242927,8.65391239098719 - 1.51908958481061*I8.65391239098719 + 1.51908958481061*I,0.437461879527706*x - 3.78575677982936,8.65391239098719,8.6625,10.6625
2319,1562704717.0,9.6625,0.501207,No,8.66666,0.21384713160596425-3.692688026185199316.443232659078475,0.213847131605964*x**2 - 3.6926880261852*x + 16.4432326590785,8.63394331842002 - 1.53215070895004*I8.63394331842002 + 1.53215070895004*I,0.427694263211928*x - 3.6926880261852,8.63394331842002,8.66666,10.66666
2320,1562704717.25,9.66666,0.499926,No,8.67083,0.20888799049672516-3.598023770153909515.992547529256514,0.208887990496725*x**2 - 3.59802377015391*x + 15.9925475292565,8.61232797921506 - 1.54538150941115*I8.61232797921506 + 1.54538150941115*I,0.41777598099345*x - 3.59802377015391,8.61232797921506,8.67083,10.67083
